trajectory_id,site_id,site_label,mode,count,direction,lane,timestamp,longitude,latitude,hour,weekday,date,mode_clean,arrondissement,arrondissement_full
10137_1 -> 1,10137,,Autobus et autocars,8,,,2025-03-13 12:00:00+00:00,,,12,Thursday,2025-03-13,Buses,,
10137_1 -> 2,10137,,"Véhicules légers < 3,5t",56,,,2025-03-13 13:00:00+00:00,,,13,Thursday,2025-03-13,"Véhicules légers < 3,5t",,
10137_1 -> 1,10137,,Autobus et autocars,8,,,2025-03-13 16:00:00+00:00,,,16,Thursday,2025-03-13,Buses,,
10137_1 -> 2,10137,,Trottinettes,6,,,2025-03-13 16:00:00+00:00,,,16,Thursday,2025-03-13,Scooters,,
10137_1 -> 2,10137,,Trottinettes,6,,,2025-03-13 17:00:00+00:00,,,17,Thursday,2025-03-13,Scooters,,
10137_1 -> 2,10137,,van,1,,,2025-03-13 17:00:00+00:00,,,17,Thursday,2025-03-13,van,,
10137_1 -> 1,10137,,Autobus et autocars,5,,,2025-03-13 19:00:00+00:00,,,19,Thursday,2025-03-13,Buses,,
10137_1 -> 2,10137,,Autobus et autocars,34,,,2025-03-13 19:00:00+00:00,,,19,Thursday,2025-03-13,Buses,,
10137_1 -> 1,10137,,2 roues motorisées,29,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Motorcycles,,
10137_1 -> 2,10137,,Trottinettes,3,,,2025-03-13 21:00:00+00:00,,,21,Thursday,2025-03-13,Scooters,,
10139_1 -> 2,10139,,van,5,,,2025-03-13 01:00:00+00:00,,,1,Thursday,2025-03-13,van,,
10139_1 -> 1,10139,,Trottinettes + vélos,11,,,2025-03-13 04:00:00+00:00,,,4,Thursday,2025-03-13,Mixed,,
10139_1 -> 2,10139,,Trottinettes + vélos,12,,,2025-03-13 15:00:00+00:00,,,15,Thursday,2025-03-13,Mixed,,
10139_1 -> 2,10139,,2 roues motorisées,51,,,2025-03-13 18:00:00+00:00,,,18,Thursday,2025-03-13,Motorcycles,,
10139_1 -> 2,10139,,Trottinettes + vélos,7,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Mixed,,
10139_1 -> 2,10139,,"Véhicules lourds > 3,5t",2,,,2025-03-13 21:00:00+00:00,,,21,Thursday,2025-03-13,Heavy Vehicles,,
10140_1 -> 2,10140,,"Véhicules légers < 3,5t",118,,,2025-03-12 23:00:00+00:00,,,23,Wednesday,2025-03-12,"Véhicules légers < 3,5t",,
10140_2 -> 1,10140,,Trottinettes + vélos,4,,,2025-03-13 02:00:00+00:00,,,2,Thursday,2025-03-13,Mixed,,
10140_1 -> 2,10140,,van,12,,,2025-03-13 04:00:00+00:00,,,4,Thursday,2025-03-13,van,,
10140_1 -> 2,10140,,"Véhicules légers < 3,5t",53,,,2025-03-13 07:00:00+00:00,,,7,Thursday,2025-03-13,"Véhicules légers < 3,5t",,
10140_1 -> 2,10140,,"Véhicules lourds > 3,5t",20,,,2025-03-13 08:00:00+00:00,,,8,Thursday,2025-03-13,Heavy Vehicles,,
10140_1 -> 2,10140,,Trottinettes + vélos,90,,,2025-03-13 15:00:00+00:00,,,15,Thursday,2025-03-13,Mixed,,
10140_1 -> 2,10140,,Autobus et autocars,16,,,2025-03-13 15:00:00+00:00,,,15,Thursday,2025-03-13,Buses,,
10140_1 -> 2,10140,,Autobus et autocars,12,,,2025-03-13 17:00:00+00:00,,,17,Thursday,2025-03-13,Buses,,
10140_1 -> 2,10140,,Autobus et autocars,13,,,2025-03-13 18:00:00+00:00,,,18,Thursday,2025-03-13,Buses,,
10143_1 -> 1,10143,,Trottinettes + vélos,2,,,2025-03-13 00:00:00+00:00,,,0,Thursday,2025-03-13,Mixed,,
10143_1 -> 1,10143,,Autobus et autocars,3,,,2025-03-13 01:00:00+00:00,,,1,Thursday,2025-03-13,Buses,,
10143_1 -> 1,10143,,"Véhicules légers < 3,5t",42,,,2025-03-13 02:00:00+00:00,,,2,Thursday,2025-03-13,"Véhicules légers < 3,5t",,
10143_1 -> 1,10143,,Trottinettes + vélos,18,,,2025-03-13 06:00:00+00:00,,,6,Thursday,2025-03-13,Mixed,,
10143_2 -> 3,10143,,Trottinettes + vélos,2,,,2025-03-13 06:00:00+00:00,,,6,Thursday,2025-03-13,Mixed,,
10143_2 -> 3,10143,,Trottinettes,1,,,2025-03-13 08:00:00+00:00,,,8,Thursday,2025-03-13,Scooters,,
10143_1 -> 2,10143,,Trottinettes + vélos,1,,,2025-03-13 09:00:00+00:00,,,9,Thursday,2025-03-13,Mixed,,
10143_2 -> 3,10143,,Trottinettes + vélos,1,,,2025-03-13 10:00:00+00:00,,,10,Thursday,2025-03-13,Mixed,,
10143_1 -> 2,10143,,"Véhicules légers < 3,5t",1,,,2025-03-13 11:00:00+00:00,,,11,Thursday,2025-03-13,"Véhicules légers < 3,5t",,
10143_1 -> 1,10143,,2 roues motorisées,44,,,2025-03-13 11:00:00+00:00,,,11,Thursday,2025-03-13,Motorcycles,,
10143_1 -> 2,10143,,Trottinettes + vélos,6,,,2025-03-13 12:00:00+00:00,,,12,Thursday,2025-03-13,Mixed,,
10143_1 -> 1,10143,,Autobus et autocars,12,,,2025-03-13 12:00:00+00:00,,,12,Thursday,2025-03-13,Buses,,
10143_1 -> 2,10143,,2 roues motorisées,2,,,2025-03-13 12:00:00+00:00,,,12,Thursday,2025-03-13,Motorcycles,,
10143_1 -> 1,10143,,Trottinettes + vélos,24,,,2025-03-13 13:00:00+00:00,,,13,Thursday,2025-03-13,Mixed,,
10143_1 -> 2,10143,,Trottinettes,1,,,2025-03-13 14:00:00+00:00,,,14,Thursday,2025-03-13,Scooters,,
10143_2 -> 3,10143,,Trottinettes + vélos,8,,,2025-03-13 17:00:00+00:00,,,17,Thursday,2025-03-13,Mixed,,
10143_1 -> 1,10143,,Trottinettes + vélos,24,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Mixed,,
10143_1 -> 1,10143,,Autobus et autocars,9,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Buses,,
10146_1 -> 1,10146,CF1321_7 boulevard Saint-Martin (sens O-E),Trottinettes,6,O-E,Piste cyclable,2025-03-12 23:00:00+00:00,2.35604,48.86896,23,Wednesday,2025-03-12,Scooters,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),"Véhicules lourds > 3,5t",2,O-E,Voie de circulation générale,2025-03-12 23:00:00+00:00,2.35604,48.86896,23,Wednesday,2025-03-12,Heavy Vehicles,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),Trottinettes + vélos,5,O-E,Voie de circulation générale,2025-03-13 07:00:00+00:00,2.35604,48.86896,7,Thursday,2025-03-13,Mixed,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),"Véhicules lourds > 3,5t",40,O-E,Voie de circulation générale,2025-03-13 07:00:00+00:00,2.35604,48.86896,7,Thursday,2025-03-13,Heavy Vehicles,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),"Véhicules lourds > 3,5t",42,O-E,Voie de circulation générale,2025-03-13 08:00:00+00:00,2.35604,48.86896,8,Thursday,2025-03-13,Heavy Vehicles,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),2 roues motorisées,104,O-E,Voie de circulation générale,2025-03-13 09:00:00+00:00,2.35604,48.86896,9,Thursday,2025-03-13,Motorcycles,3,75003
10146_1 -> 1,10146,CF1321_7 boulevard Saint-Martin (sens O-E),2 roues motorisées,3,O-E,Piste cyclable,2025-03-13 11:00:00+00:00,2.35604,48.86896,11,Thursday,2025-03-13,Motorcycles,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),Trottinettes + vélos,4,O-E,Voie de circulation générale,2025-03-13 14:00:00+00:00,2.35604,48.86896,14,Thursday,2025-03-13,Mixed,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),"Véhicules légers < 3,5t",243,O-E,Voie de circulation générale,2025-03-13 15:00:00+00:00,2.35604,48.86896,15,Thursday,2025-03-13,"Véhicules légers < 3,5t",3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),van,39,O-E,Voie de circulation générale,2025-03-13 17:00:00+00:00,2.35604,48.86896,17,Thursday,2025-03-13,van,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),Trottinettes + vélos,15,O-E,Voie de circulation générale,2025-03-13 18:00:00+00:00,2.35604,48.86896,18,Thursday,2025-03-13,Mixed,3,75003
10146_1 -> 1,10146,CF1321_7 boulevard Saint-Martin (sens O-E),Trottinettes,14,O-E,Piste cyclable,2025-03-13 19:00:00+00:00,2.35604,48.86896,19,Thursday,2025-03-13,Scooters,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),van,9,O-E,Voie de circulation générale,2025-03-13 21:00:00+00:00,2.35604,48.86896,21,Thursday,2025-03-13,van,3,75003
10146_2 -> 2,10146,CF1321_7 boulevard Saint-Martin (sens O-E),van,10,O-E,Voie de circulation générale,2025-03-13 22:00:00+00:00,2.35604,48.86896,22,Thursday,2025-03-13,van,3,75003
10165_3 -> 1,10165,,Trottinettes,6,,,2025-03-12 23:00:00+00:00,,,23,Wednesday,2025-03-12,Scooters,,
10165_2 -> 2,10165,,van,13,,,2025-03-13 03:00:00+00:00,,,3,Thursday,2025-03-13,van,,
10165_1 -> 3,10165,,Trottinettes + vélos,79,,,2025-03-13 06:00:00+00:00,,,6,Thursday,2025-03-13,Mixed,,
10165_2 -> 2,10165,,"Véhicules légers < 3,5t",263,,,2025-03-13 06:00:00+00:00,,,6,Thursday,2025-03-13,"Véhicules légers < 3,5t",,
10165_3 -> 1,10165,,Trottinettes,23,,,2025-03-13 07:00:00+00:00,,,7,Thursday,2025-03-13,Scooters,,
10165_1 -> 3,10165,,Trottinettes + vélos,113,,,2025-03-13 08:00:00+00:00,,,8,Thursday,2025-03-13,Mixed,,
10165_1 -> 3,10165,,2 roues motorisées,2,,,2025-03-13 11:00:00+00:00,,,11,Thursday,2025-03-13,Motorcycles,,
10165_2 -> 2,10165,,"Véhicules lourds > 3,5t",46,,,2025-03-13 12:00:00+00:00,,,12,Thursday,2025-03-13,Heavy Vehicles,,
10165_1 -> 3,10165,,Trottinettes,10,,,2025-03-13 15:00:00+00:00,,,15,Thursday,2025-03-13,Scooters,,
10165_1 -> 3,10165,,2 roues motorisées,5,,,2025-03-13 17:00:00+00:00,,,17,Thursday,2025-03-13,Motorcycles,,
10165_1 -> 3,10165,,Trottinettes + vélos,203,,,2025-03-13 18:00:00+00:00,,,18,Thursday,2025-03-13,Mixed,,
10165_2 -> 2,10165,,"Véhicules lourds > 3,5t",5,,,2025-03-13 19:00:00+00:00,,,19,Thursday,2025-03-13,Heavy Vehicles,,
10165_3 -> 1,10165,,Trottinettes + vélos,54,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Mixed,,
10165_2 -> 2,10165,,2 roues motorisées,99,,,2025-03-13 20:00:00+00:00,,,20,Thursday,2025-03-13,Motorcycles,,
10181_1 -> 2,10181,CF1847_Porte d'Orléans (sens S-N),Trottinettes + vélos,9,S-N,Piste cyclable,2025-03-13 04:00:00+00:00,2.324674,48.8223265,4,Thursday,2025-03-13,Mixed,14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),"Véhicules légers < 3,5t",399,S-N,Voie de circulation générale,2025-03-13 04:00:00+00:00,2.324674,48.8223265,4,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10181_1 -> 2,10181,CF1847_Porte d'Orléans (sens S-N),Trottinettes + vélos,25,S-N,Piste cyclable,2025-03-13 05:00:00+00:00,2.324674,48.8223265,5,Thursday,2025-03-13,Mixed,14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),Trottinettes + vélos,2,S-N,Voie de circulation générale,2025-03-13 05:00:00+00:00,2.324674,48.8223265,5,Thursday,2025-03-13,Mixed,14,75014
10181_1 -> 1,10181,CF1847_Porte d'Orléans (sens S-N),"Véhicules légers < 3,5t",143,S-N,Voie Bus,2025-03-13 07:00:00+00:00,2.324674,48.8223265,7,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),2 roues motorisées,20,S-N,Voie de circulation générale,2025-03-13 09:00:00+00:00,2.324674,48.8223265,9,Thursday,2025-03-13,Motorcycles,14,75014
10181_1 -> 2,10181,CF1847_Porte d'Orléans (sens S-N),Trottinettes,5,S-N,Piste cyclable,2025-03-13 09:00:00+00:00,2.324674,48.8223265,9,Thursday,2025-03-13,Scooters,14,75014
10181_1 -> 1,10181,CF1847_Porte d'Orléans (sens S-N),van,9,S-N,Voie Bus,2025-03-13 10:00:00+00:00,2.324674,48.8223265,10,Thursday,2025-03-13,van,14,75014
10181_1 -> 1,10181,CF1847_Porte d'Orléans (sens S-N),"Véhicules légers < 3,5t",153,S-N,Voie Bus,2025-03-13 11:00:00+00:00,2.324674,48.8223265,11,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),2 roues motorisées,30,S-N,Voie de circulation générale,2025-03-13 15:00:00+00:00,2.324674,48.8223265,15,Thursday,2025-03-13,Motorcycles,14,75014
10181_1 -> 1,10181,CF1847_Porte d'Orléans (sens S-N),van,6,S-N,Voie Bus,2025-03-13 15:00:00+00:00,2.324674,48.8223265,15,Thursday,2025-03-13,van,14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),van,29,S-N,Voie de circulation générale,2025-03-13 15:00:00+00:00,2.324674,48.8223265,15,Thursday,2025-03-13,van,14,75014
10181_1 -> 1,10181,CF1847_Porte d'Orléans (sens S-N),"Véhicules légers < 3,5t",108,S-N,Voie Bus,2025-03-13 16:00:00+00:00,2.324674,48.8223265,16,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10181_1 -> 2,10181,CF1847_Porte d'Orléans (sens S-N),2 roues motorisées,60,S-N,Piste cyclable,2025-03-13 18:00:00+00:00,2.324674,48.8223265,18,Thursday,2025-03-13,Motorcycles,14,75014
10181_1 -> 3,10181,CF1847_Porte d'Orléans (sens S-N),2 roues motorisées,42,S-N,Voie de circulation générale,2025-03-13 20:00:00+00:00,2.324674,48.8223265,20,Thursday,2025-03-13,Motorcycles,14,75014
10183_1 -> 1,10183,CF1343_Face au 15 rue Froidevaux,2 roues motorisées,12,E-O,Voie de circulation générale,2025-03-12 23:00:00+00:00,2.3243596,48.835142,23,Wednesday,2025-03-12,Motorcycles,14,75014
10183_1 -> 1,10183,CF1343_Face au 15 rue Froidevaux,"Véhicules lourds > 3,5t",1,E-O,Voie de circulation générale,2025-03-13 00:00:00+00:00,2.3243596,48.835142,0,Thursday,2025-03-13,Heavy Vehicles,14,75014
10183_3 -> 3,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes + vélos,3,O-E,Piste cyclable,2025-03-13 01:00:00+00:00,2.3243596,48.835142,1,Thursday,2025-03-13,Mixed,14,75014
10183_2 -> 2,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes + vélos,1,E-O,Piste cyclable,2025-03-13 02:00:00+00:00,2.3243596,48.835142,2,Thursday,2025-03-13,Mixed,14,75014
10183_2 -> 2,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes + vélos,280,E-O,Piste cyclable,2025-03-13 17:00:00+00:00,2.3243596,48.835142,17,Thursday,2025-03-13,Mixed,14,75014
10183_3 -> 3,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes + vélos,191,O-E,Piste cyclable,2025-03-13 17:00:00+00:00,2.3243596,48.835142,17,Thursday,2025-03-13,Mixed,14,75014
10183_3 -> 3,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes + vélos,84,O-E,Piste cyclable,2025-03-13 19:00:00+00:00,2.3243596,48.835142,19,Thursday,2025-03-13,Mixed,14,75014
10183_2 -> 2,10183,CF1343_Face au 15 rue Froidevaux,Trottinettes,1,E-O,Piste cyclable,2025-03-13 20:00:00+00:00,2.3243596,48.835142,20,Thursday,2025-03-13,Scooters,14,75014
10185_3 -> 4,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes,5,S-N,Piste cyclable,2025-03-13 00:00:00+00:00,2.36155,48.87806,0,Thursday,2025-03-13,Scooters,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,2 roues motorisées,32,S-N,Voie de circulation générale,2025-03-13 01:00:00+00:00,2.36155,48.87806,1,Thursday,2025-03-13,Motorcycles,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,"Véhicules légers < 3,5t",68,S-N,Voie de circulation générale,2025-03-13 03:00:00+00:00,2.36155,48.87806,3,Thursday,2025-03-13,"Véhicules légers < 3,5t",10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,2 roues motorisées,7,S-N,Voie de circulation générale,2025-03-13 03:00:00+00:00,2.36155,48.87806,3,Thursday,2025-03-13,Motorcycles,10,75010
10185_2 -> 3,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes + vélos,88,N-S,Piste cyclable,2025-03-13 06:00:00+00:00,2.36155,48.87806,6,Thursday,2025-03-13,Mixed,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes,1,S-N,Voie de circulation générale,2025-03-13 10:00:00+00:00,2.36155,48.87806,10,Thursday,2025-03-13,Scooters,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,van,79,S-N,Voie de circulation générale,2025-03-13 11:00:00+00:00,2.36155,48.87806,11,Thursday,2025-03-13,van,10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,2 roues motorisées,116,N-S,Voie de circulation générale,2025-03-13 12:00:00+00:00,2.36155,48.87806,12,Thursday,2025-03-13,Motorcycles,10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,2 roues motorisées,115,N-S,Voie de circulation générale,2025-03-13 13:00:00+00:00,2.36155,48.87806,13,Thursday,2025-03-13,Motorcycles,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes,3,S-N,Voie de circulation générale,2025-03-13 13:00:00+00:00,2.36155,48.87806,13,Thursday,2025-03-13,Scooters,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes + vélos,30,S-N,Voie de circulation générale,2025-03-13 15:00:00+00:00,2.36155,48.87806,15,Thursday,2025-03-13,Mixed,10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,Trottinettes + vélos,30,N-S,Voie de circulation générale,2025-03-13 16:00:00+00:00,2.36155,48.87806,16,Thursday,2025-03-13,Mixed,10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,"Véhicules légers < 3,5t",318,N-S,Voie de circulation générale,2025-03-13 16:00:00+00:00,2.36155,48.87806,16,Thursday,2025-03-13,"Véhicules légers < 3,5t",10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,"Véhicules légers < 3,5t",324,N-S,Voie de circulation générale,2025-03-13 19:00:00+00:00,2.36155,48.87806,19,Thursday,2025-03-13,"Véhicules légers < 3,5t",10,75010
10185_2 -> 2,10185,CF0815_165 rue du Faubourg Saint-Martin,van,3,N-S,Voie de circulation générale,2025-03-13 21:00:00+00:00,2.36155,48.87806,21,Thursday,2025-03-13,van,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,Autobus et autocars,15,S-N,Voie de circulation générale,2025-03-13 22:00:00+00:00,2.36155,48.87806,22,Thursday,2025-03-13,Buses,10,75010
10185_1 -> 1,10185,CF0815_165 rue du Faubourg Saint-Martin,van,2,S-N,Voie de circulation générale,2025-03-13 22:00:00+00:00,2.36155,48.87806,22,Thursday,2025-03-13,van,10,75010
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules lourds > 3,5t",2,N-S,Voie de circulation générale,2025-03-12 23:00:00+00:00,2.3276541,48.8290561,23,Wednesday,2025-03-12,Heavy Vehicles,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),van,3,N-S,Voie de circulation générale,2025-03-12 23:00:00+00:00,2.3276541,48.8290561,23,Wednesday,2025-03-12,van,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Autobus et autocars,3,N-S,Voie de circulation générale,2025-03-13 02:00:00+00:00,2.3276541,48.8290561,2,Thursday,2025-03-13,Buses,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules lourds > 3,5t",8,N-S,Voie de circulation générale,2025-03-13 04:00:00+00:00,2.3276541,48.8290561,4,Thursday,2025-03-13,Heavy Vehicles,14,75014
10186_1 -> 1,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Trottinettes + vélos,106,N-S,Piste cyclable,2025-03-13 06:00:00+00:00,2.3276541,48.8290561,6,Thursday,2025-03-13,Mixed,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),van,68,N-S,Voie de circulation générale,2025-03-13 10:00:00+00:00,2.3276541,48.8290561,10,Thursday,2025-03-13,van,14,75014
10186_1 -> 2,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules légers < 3,5t",99,N-S,Voie Bus,2025-03-13 11:00:00+00:00,2.3276541,48.8290561,11,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),van,31,N-S,Voie de circulation générale,2025-03-13 11:00:00+00:00,2.3276541,48.8290561,11,Thursday,2025-03-13,van,14,75014
10186_1 -> 1,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Trottinettes + vélos,160,N-S,Piste cyclable,2025-03-13 12:00:00+00:00,2.3276541,48.8290561,12,Thursday,2025-03-13,Mixed,14,75014
10186_1 -> 2,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules lourds > 3,5t",13,N-S,Voie Bus,2025-03-13 14:00:00+00:00,2.3276541,48.8290561,14,Thursday,2025-03-13,Heavy Vehicles,14,75014
10186_1 -> 2,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules légers < 3,5t",117,N-S,Voie Bus,2025-03-13 15:00:00+00:00,2.3276541,48.8290561,15,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),"Véhicules lourds > 3,5t",5,N-S,Voie de circulation générale,2025-03-13 16:00:00+00:00,2.3276541,48.8290561,16,Thursday,2025-03-13,Heavy Vehicles,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Autobus et autocars,12,N-S,Voie de circulation générale,2025-03-13 18:00:00+00:00,2.3276541,48.8290561,18,Thursday,2025-03-13,Buses,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),2 roues motorisées,66,N-S,Voie de circulation générale,2025-03-13 19:00:00+00:00,2.3276541,48.8290561,19,Thursday,2025-03-13,Motorcycles,14,75014
10096_1 -> 2,10096,,"Véhicules lourds > 3,5t",1,,,2025-03-14 00:00:00+00:00,,,0,Friday,2025-03-14,Heavy Vehicles,,
10186_1 -> 2,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Trottinettes + vélos,6,N-S,Voie Bus,2025-03-13 21:00:00+00:00,2.3276541,48.8290561,21,Thursday,2025-03-13,Mixed,14,75014
10186_1 -> 3,10186,CF1661_80 avenue du Général Leclerc (sens N-S),Trottinettes + vélos,20,N-S,Voie de circulation générale,2025-03-13 22:00:00+00:00,2.3276541,48.8290561,22,Thursday,2025-03-13,Mixed,14,75014
10187_1 -> 2,10187,CF1661_67 avenue du Général Leclerc (sens S-N),van,9,S-N,Voie de circulation générale,2025-03-13 00:00:00+00:00,2.3278,48.82874,0,Thursday,2025-03-13,van,14,75014
10187_1 -> 2,10187,CF1661_67 avenue du Général Leclerc (sens S-N),"Véhicules légers < 3,5t",124,S-N,Voie de circulation générale,2025-03-13 01:00:00+00:00,2.3278,48.82874,1,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),Trottinettes + vélos,13,S-N,Voie Bus,2025-03-13 04:00:00+00:00,2.3278,48.82874,4,Thursday,2025-03-13,Mixed,14,75014
10187_1 -> 2,10187,CF1661_67 avenue du Général Leclerc (sens S-N),2 roues motorisées,7,S-N,Voie de circulation générale,2025-03-13 04:00:00+00:00,2.3278,48.82874,4,Thursday,2025-03-13,Motorcycles,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),Trottinettes,4,S-N,Voie Bus,2025-03-13 06:00:00+00:00,2.3278,48.82874,6,Thursday,2025-03-13,Scooters,14,75014
10187_1 -> 2,10187,CF1661_67 avenue du Général Leclerc (sens S-N),"Véhicules lourds > 3,5t",27,S-N,Voie de circulation générale,2025-03-13 10:00:00+00:00,2.3278,48.82874,10,Thursday,2025-03-13,Heavy Vehicles,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),Trottinettes + vélos,142,S-N,Voie Bus,2025-03-13 12:00:00+00:00,2.3278,48.82874,12,Thursday,2025-03-13,Mixed,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),"Véhicules légers < 3,5t",50,S-N,Voie Bus,2025-03-13 15:00:00+00:00,2.3278,48.82874,15,Thursday,2025-03-13,"Véhicules légers < 3,5t",14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),Autobus et autocars,8,S-N,Voie Bus,2025-03-13 18:00:00+00:00,2.3278,48.82874,18,Thursday,2025-03-13,Buses,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),Autobus et autocars,14,S-N,Voie Bus,2025-03-13 19:00:00+00:00,2.3278,48.82874,19,Thursday,2025-03-13,Buses,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),van,3,S-N,Voie Bus,2025-03-13 19:00:00+00:00,2.3278,48.82874,19,Thursday,2025-03-13,van,14,75014
10187_1 -> 2,10187,CF1661_67 avenue du Général Leclerc (sens S-N),2 roues motorisées,53,S-N,Voie de circulation générale,2025-03-13 20:00:00+00:00,2.3278,48.82874,20,Thursday,2025-03-13,Motorcycles,14,75014
10187_1 -> 1,10187,CF1661_67 avenue du Général Leclerc (sens S-N),2 roues motorisées,3,S-N,Voie Bus,2025-03-13 21:00:00+00:00,2.3278,48.82874,21,Thursday,2025-03-13,Motorcycles,14,75014
